id,happiness
8143,4.415116237
8144,3.649391633
8145,4.101989603
8146,1.991341034
8147,4.09209542
8148,2.65698212
8149,3.604533284
8150,3.738175771
8151,2.734538682
8152,4.039539726
8153,3.570162179
8154,3.734337452
8155,3.796250405
8156,3.902553119
8157,3.31022859
8158,3.335053864
8159,4.059096137
8160,4.07704044
8161,3.515635699
8162,3.917174439
8163,3.867153055
8164,3.980784903
8165,4.085589166
8166,4.353603498
8167,3.867662677
8168,3.078909266
8169,3.283410353
8170,3.894923394
8171,4.058725046
8172,3.90763679
8173,3.781506095
8174,3.723092877
8175,3.70340752
8176,4.22528627
8177,2.51271294
8178,4.48066444
8179,4.237871834
8180,3.312525948
8181,3.724182794
8182,3.975543175
8183,3.747007115
8184,3.746562841
8185,3.332473464
8186,3.587338005
8187,4.080475343
8188,3.829061139
8189,4.063947173
8190,4.084644185
8191,3.881339741
8192,3.952745111
8193,3.884313755
8194,4.080905429
8195,4.477164969
8196,3.109972848
8197,3.914023201
8198,4.092631368
8199,4.100009157
8200,4.870184356
8201,3.392281788
8202,4.096238607
8203,3.851848023
8204,4.062528364
8205,4.133380639
8206,3.888673651
8207,3.923450257
8208,3.99156332
8209,3.852525608
8210,3.69177825
8211,3.658769121
8212,4.134969677
8213,4.26550884
8214,4.128514726
8215,3.656567547
8216,3.980045126
8217,3.560303537
8218,3.700044732
8219,3.752115253
8220,4.023655262
8221,4.524089534
8222,3.915463883
8223,3.009575458
8224,3.89496738
8225,4.119676313
8226,3.864192179
8227,4.384710475
8228,3.322258861
8229,4.105262168
8230,3.291377268
8231,3.955709842
8232,3.740380734
8233,3.859040368
8234,3.835717587
8235,3.737318587
8236,3.12868035
8237,3.585787168
8238,3.98608166
8239,3.55084114
8240,3.26416562
8241,3.477516221
8242,3.848308544
8243,4.4377492
8244,4.110822027
8245,3.717894628
8246,3.996832692
8247,3.925960841
8248,4.057643274
8249,4.450122634
8250,3.964029671
8251,4.385638177
8252,4.414335468
8253,3.7722601
8254,3.846683287
8255,3.623772959
8256,3.602491237
8257,3.943844756
8258,2.88019273
8259,4.335949426
8260,3.969898428
8261,4.276092406
8262,4.00505633
8263,4.071713763
8264,4.031644916
8265,4.21035215
8266,3.317882011
8267,3.658727797
8268,4.046575022
8269,3.537634646
8270,3.672633279
8271,3.153554859
8272,4.038908018
8273,3.763243797
8274,3.616018089
8275,4.177402887
8276,4.107793385
8277,3.929546495
8278,3.77050948
8279,4.310011508
8280,4.230955785
8281,4.242466431
8282,4.094267998
8283,4.004992462
8284,4.180265181
8285,3.841775771
8286,2.115531603
8287,4.420571825
8288,3.886429462
8289,4.08935734
8290,4.117847563
8291,4.116076618
8292,4.169903717
8293,3.655947405
8294,4.428955277
8295,3.399026377
8296,4.119765826
8297,3.658472424
8298,4.753163264
8299,2.775921809
8300,3.35244485
8301,3.999129133
8302,4.352490851
8303,3.934352626
8304,4.088115424
8305,4.012619447
8306,4.717586058
8307,4.233177841
8308,4.395994413
8309,3.816468056
8310,3.819834428
8311,4.190976962
8312,4.616777041
8313,4.216728835
8314,3.120080639
8315,4.179847785
8316,4.057474004
8317,3.942075432
8318,4.149618258
8319,3.361668525
8320,3.931122014
8321,4.414453066
8322,4.254837127
8323,3.853966933
8324,3.710833935
8325,4.128053391
8326,4.316918237
8327,3.780513859
8328,4.107728152
8329,3.086505164
8330,4.276368391
8331,4.308636059
8332,3.960092769
8333,3.321489013
8334,4.223064151
8335,3.684028944
8336,4.01603808
8337,3.572345688
8338,4.231135852
8339,3.823255042
8340,3.491651863
8341,4.05926024
8342,4.05227482
8343,3.094774558
8344,4.169495444
8345,3.871518989
8346,3.273694111
8347,3.12486763
8348,3.979320591
8349,4.03117436
8350,3.472775059
8351,4.059873449
8352,3.682786704
8353,3.309515617
8354,4.063411807
8355,3.511910669
8356,4.235139553
8357,3.89638474
8358,3.991124645
8359,3.668434127
8360,3.854027658
8361,3.957006238
8362,4.040130552
8363,3.578343265
8364,3.368257203
8365,3.735098589
8366,3.819818319
8367,4.178954225
8368,4.220815893
8369,3.453769381
8370,3.4837242
8371,4.157124211
8372,3.705722494
8373,2.416789955
8374,3.339554577
8375,4.325141204
8376,4.664472893
8377,4.035467165
8378,4.020520619
8379,4.293868967
8380,3.4175765
8381,4.390564285
8382,3.991596808
8383,4.396552947
8384,3.437103115
8385,3.87247549
8386,4.21832125
8387,4.055043167
8388,4.090485327
8389,3.384893123
8390,4.154667554
8391,3.738782403
8392,3.590273262
8393,4.111135092
8394,4.201116665
8395,4.097715217
8396,3.819542434
8397,3.933715704
8398,3.341937887
8399,4.181457897
8400,4.136064991
8401,4.837142898
8402,3.810299291
8403,4.488845285
8404,4.005846833
8405,4.497722147
8406,4.1844282
8407,3.879330371
8408,4.727034367
8409,4.249136485
8410,3.787600836
8411,4.043754621
8412,3.665278889
8413,4.003932727
8414,4.188828574
8415,3.371577024
8416,4.048151079
8417,4.007883065
8418,4.564647608
8419,3.808503288
8420,3.735512387
8421,4.054627042
8422,3.631893028
8423,4.147936208
8424,3.067350452
8425,3.964732623
8426,4.087852643
8427,3.76918041
8428,4.301259037
8429,3.71269539
8430,4.360138168
8431,4.10509583
8432,4.275951607
8433,3.934323583
8434,4.144846416
8435,3.901260258
8436,3.670180962
8437,4.090639205
8438,4.011429592
8439,3.22720623
8440,3.090785168
8441,4.08569322
8442,3.928869858
8443,4.081166855
8444,3.84463456
8445,3.543040245
8446,3.575183087
8447,3.513948143
8448,3.405461365
8449,3.65771236
8450,3.502029682
8451,2.866070605
8452,3.099208192
8453,4.171424544
8454,4.115850135
8455,3.648671501
8456,3.908199462
8457,3.821989192
8458,4.029959116
8459,4.318694672
8460,3.724585731
8461,3.836844798
8462,3.467082033
8463,4.099853292
8464,3.774648861
8465,3.750668937
8466,4.576644635
8467,2.809516258
8468,3.453671106
8469,4.268306467
8470,3.648753525
8471,4.071221729
8472,4.236374112
8473,4.236073664
8474,4.008599865
8475,3.750197938
8476,4.301537601
8477,4.213585934
8478,3.826271588
8479,4.101618807
8480,3.239329414
8481,4.07774283
8482,3.188033336
8483,3.54572474
8484,4.307450065
8485,3.893035579
8486,4.797408981
8487,4.114734866
8488,4.116267968
8489,4.532481484
8490,4.083515739
8491,4.31285112
8492,4.234724063
8493,4.376430159
8494,3.590039399
8495,4.1221302
8496,4.558491851
8497,2.448898696
8498,3.35468919
8499,4.21491552
8500,3.688641543
8501,4.283771808
8502,3.185725324
8503,4.225173453
8504,3.483113562
8505,2.725477171
8506,4.248411012
8507,4.037477165
8508,3.296380811
8509,4.484317159
8510,3.886566481
8511,3.865442326
8512,4.229490765
8513,3.811207997
8514,4.189109123
8515,3.62738715
8516,3.482263451
8517,3.628619042
8518,2.956436143
8519,4.37098301
8520,4.311244471
8521,3.897308995
8522,2.982392281
8523,3.661692657
8524,3.841217675
8525,4.003523298
8526,4.670437701
8527,3.463255785
8528,3.310640264
8529,3.763610845
8530,4.23217374
8531,4.070540305
8532,3.982793315
8533,3.812713316
8534,4.225852402
8535,4.11565621
8536,3.799758141
8537,3.568540159
8538,3.992435659
8539,4.103175381
8540,4.153173098
8541,4.111366446
8542,3.404547656
8543,3.537011337
8544,3.95120227
8545,3.980308634
8546,4.030779128
8547,3.886344017
8548,4.238839776
8549,3.029714214
8550,3.816815156
8551,4.030598749
8552,4.236333682
8553,4.331820385
8554,3.77720179
8555,4.630767187
8556,3.89279719
8557,3.983393964
8558,3.719555887
8559,3.871769579
8560,2.942536421
8561,3.988192397
8562,4.322928305
8563,3.466615671
8564,4.168140388
8565,4.184700439
8566,4.309727685
8567,4.341058461
8568,3.455588441
8569,2.139031459
8570,4.08286408
8571,4.101083684
8572,3.099794439
8573,1.496592349
8574,3.792434147
8575,4.095517029
8576,3.756182215
8577,3.827658483
8578,3.704693121
8579,4.036504114
8580,4.36092175
8581,4.089797368
8582,3.734510855
8583,4.446387068
8584,3.960433345
8585,3.964575099
8586,4.246335614
8587,3.757768937
8588,4.628040938
8589,4.451817918
8590,4.117761211
8591,4.256656807
8592,4.049043405
8593,3.984847421
8594,3.856998302
8595,2.986634804
8596,4.181986448
8597,3.915170389
8598,3.717384037
8599,3.777793416
8600,3.859334321
8601,3.129773748
8602,2.826226575
8603,3.583489451
8604,3.640917371
8605,3.499246962
8606,3.933641476
8607,3.909190774
8608,3.802053596
8609,4.314203994
8610,3.296391246
8611,4.40159545
8612,3.808160043
8613,3.787873055
8614,3.819262693
8615,4.364332901
8616,4.45476688
8617,3.925868622
8618,3.71233084
8619,4.370498162
8620,4.396591816
8621,2.383997597
8622,4.248873194
8623,4.82168355
8624,3.111880797
8625,2.6175455
8626,4.197712699
8627,4.201665973
8628,4.220698096
8629,4.097535394
8630,4.140106172
8631,3.78470399
8632,2.978073118
8633,3.829321125
8634,3.900584482
8635,3.010165577
8636,3.545509904
8637,3.601782562
8638,4.127210762
8639,3.13606733
8640,3.229464153
8641,4.332825314
8642,2.859647844
8643,3.973785566
8644,4.300176762
8645,3.274350785
8646,3.579373812
8647,3.460633434
8648,4.092419653
8649,4.521561348
8650,3.528782593
8651,4.131096985
8652,2.988269901
8653,4.024075493
8654,4.41380683
8655,3.264147709
8656,3.914227916
8657,4.289571636
8658,3.033607978
8659,3.206702453
8660,4.024761979
8661,4.064260311
8662,4.162940843
8663,4.570018993
8664,3.315720953
8665,3.984827849
8666,4.010881856
8667,4.312867591
8668,4.011698811
8669,3.721468381
8670,3.874613124
8671,3.562571871
8672,3.930296177
8673,2.55534802
8674,4.421436268
8675,3.24397946
8676,4.173622879
8677,3.849633072
8678,3.924697432
8679,3.826113742
8680,2.873782115
8681,3.48761312
8682,3.874809701
8683,3.925111849
8684,4.321932838
8685,3.875034954
8686,4.019067253
8687,4.103161925
8688,4.225060173
8689,4.127196764
8690,4.109418131
8691,4.068626175
8692,4.21327374
8693,3.873806972
8694,2.911629718
8695,3.993751136
8696,4.096181394
8697,4.012873087
8698,3.954971516
8699,3.803611561
8700,4.414696017
8701,4.417566875
8702,3.962548108
8703,4.144477936
8704,3.80077735
8705,3.469958493
8706,3.36869679
8707,4.007152576
8708,4.215810545
8709,3.410848346
8710,4.019913928
8711,3.635873405
8712,4.165129588
8713,4.305516501
8714,3.604796401
8715,4.614779495
8716,3.853867184
8717,4.250787382
8718,3.494534448
8719,4.145395623
8720,3.755066079
8721,3.562104289
8722,3.884141625
8723,3.331252665
8724,4.253560523
8725,2.885214115
8726,3.793100057
8727,4.006960517
8728,3.579535101
8729,4.386817199
8730,3.163349302
8731,4.030035955
8732,4.125362112
8733,4.037797241
8734,3.688986071
8735,3.82897703
8736,3.302882856
8737,4.253034749
8738,4.256722023
8739,4.163376679
8740,3.747349033
8741,3.774730707
8742,3.885787396
8743,3.925467264
8744,3.450810311
8745,3.934939026
8746,4.042597223
8747,4.162607138
8748,5.029731408
8749,4.147280841
8750,4.241484981
8751,4.191537383
8752,3.443998784
8753,4.165373789
8754,3.515777958
8755,4.091653634
8756,2.750264119
8757,4.225964929
8758,4.00368792
8759,4.275535512
8760,3.560566012
8761,3.774680353
8762,2.033742161
8763,3.77463715
8764,3.918210042
8765,3.798572631
8766,4.276084656
8767,3.811923333
8768,3.914543529
8769,3.870179537
8770,4.040606733
8771,4.357805167
8772,4.005870711
8773,4.334630887
8774,3.943802115
8775,3.873761392
8776,4.187205559
8777,4.172859492
8778,3.720313035
8779,3.562312936
8780,3.567116333
8781,3.067375487
8782,4.400433921
8783,4.541355954
8784,4.164483774
8785,4.186977106
8786,3.891905834
8787,3.178360402
8788,3.739869457
8789,3.828412847
8790,3.924818619
8791,2.926092839
8792,3.382109029
8793,3.992841782
8794,4.364079223
8795,4.240458061
8796,4.447965848
8797,3.089144854
8798,4.017241744
8799,4.246217648
8800,3.536949516
8801,3.821167013
8802,3.137557552
8803,3.877122042
8804,4.051420089
8805,3.460301593
8806,3.80092332
8807,4.122001119
8808,4.768459445
8809,3.791206323
8810,4.526658187
8811,2.553148834
8812,4.051323218
8813,4.749224333
8814,3.74741357
8815,4.607697498
8816,3.407192965
8817,3.682769991
8818,3.882372078
8819,3.714857724
8820,2.748588899
8821,4.098750078
8822,3.54541566
8823,4.255818296
8824,3.888527608
8825,3.555769056
8826,3.65831367
8827,3.995420206
8828,3.803012929
8829,3.199698801
8830,3.341513739
8831,4.603725729
8832,3.452478442
8833,4.251563861
8834,3.815873828
8835,3.893344889
8836,3.337706354
8837,3.910413534
8838,3.893572775
8839,3.73624605
8840,4.168254236
8841,4.210296026
8842,4.403075479
8843,4.202569452
8844,3.846910022
8845,4.368549252
8846,4.142268249
8847,2.978625654
8848,3.53567
8849,2.975911066
8850,2.421725403
8851,4.162553831
8852,3.475408075
8853,4.022034859
8854,3.848544484
8855,3.116727678
8856,3.972101892
8857,3.987260021
8858,3.423954761
8859,3.294181657
8860,3.894159541
8861,3.283164535
8862,3.501263895
8863,4.157112109
8864,4.04169073
8865,4.149120569
8866,4.082296547
8867,4.078965004
8868,4.225906553
8869,3.643850763
8870,4.056123633
8871,3.695119129
8872,4.147571715
8873,3.451626548
8874,2.984058421
8875,3.767042476
8876,3.491800983
8877,4.445685086
8878,4.170568655
8879,4.207208137
8880,4.121256952
8881,4.134189724
8882,3.452729485
8883,3.134020595
8884,3.704756773
8885,3.819502567
8886,3.059508113
8887,3.553717203
8888,4.659821127
8889,3.474302603
8890,4.213168517
8891,4.084246012
8892,3.648525099
8893,4.068612928
8894,3.991167347
8895,4.789384009
8896,4.184053194
8897,4.177361068
8898,3.558521255
8899,4.544662153
8900,3.658780853
8901,4.133607445
8902,3.398117426
8903,3.878139295
8904,3.997106249
8905,3.626305297
8906,3.206059606
8907,4.094585165
8908,2.644069054
8909,4.07464759
8910,4.367882242
8911,4.2962919
8912,4.663611678
8913,4.163179963
8914,4.532598157
8915,4.359791765
8916,3.774878992
8917,3.16122461
8918,4.4706184
8919,4.315203499
8920,3.503177356
8921,3.348263357
8922,4.147201843
8923,3.902682111
8924,4.010473335
8925,3.676804048
8926,4.213174556
8927,4.249659893
8928,3.165610826
8929,4.247905324
8930,4.676928711
8931,3.45098943
8932,4.045456918
8933,3.019387968
8934,4.062369742
8935,3.78670444
8936,3.864687935
8937,3.445343281
8938,3.812396141
8939,3.995484773
8940,3.843734643
8941,3.451703845
8942,4.07298705
8943,3.618515098
8944,3.65480254
8945,4.04520621
8946,4.072712152
8947,3.702331523
8948,4.018065774
8949,3.819470116
8950,3.929717875
8951,2.812015882
8952,4.213836522
8953,3.641454655
8954,3.997749508
8955,3.512646501
8956,3.530127515
8957,4.147303279
8958,4.145416776
8959,4.240874086
8960,4.202760585
8961,3.748386088
8962,4.186544625
8963,3.879169608
8964,4.252199285
8965,4.279937042
8966,4.074931698
8967,4.202857847
8968,3.767119844
8969,4.380844614
8970,3.925428482
8971,3.968306029
8972,3.041436802
8973,3.208037893
8974,4.183449517
8975,4.036502496
8976,4.123186071
8977,4.165574669
8978,3.885726247
8979,4.361237132
8980,3.361513217
8981,4.272360597
8982,3.258218189
8983,4.117031663
8984,4.006473699
8985,4.029403687
8986,4.267834742
8987,3.682774204
8988,4.293348736
8989,4.350227394
8990,3.516634172
8991,4.324405376
8992,4.109351035
8993,3.17768817
8994,3.882581012
8995,4.185071132
8996,3.705342877
8997,3.637863225
8998,3.833229043
8999,4.033844093
9000,3.98536448
9001,4.023074083
9002,4.426613577
9003,4.030177646
9004,2.821123033
9005,4.199468482
9006,4.228007855
9007,3.55176858
9008,3.482545042
9009,3.915695838
9010,4.272678445
9011,4.289491164
9012,4.009154767
9013,3.582125308
9014,3.645681828
9015,3.613121664
9016,4.286896666
9017,4.173511382
9018,3.966379689
9019,3.961820378
9020,3.883779756
9021,4.183525501
9022,4.436547448
9023,2.844851862
9024,3.879128685
9025,3.436196496
9026,4.287316808
9027,3.581326881
9028,3.992118056
9029,3.318209355
9030,3.886305603
9031,4.09158556
9032,4.456660483
9033,3.208488065
9034,4.330105261
9035,4.068247725
9036,3.460183188
9037,4.296434337
9038,4.012058176
9039,2.472824251
9040,3.80647193
9041,3.829527187
9042,3.276147163
9043,3.94313522
9044,3.744187474
9045,3.454884785
9046,3.315723132
9047,2.153719454
9048,4.349497608
9049,4.161678744
9050,4.191059309
9051,3.957371383
9052,3.796960968
9053,3.927361518
9054,2.800108148
9055,3.848670711
9056,3.688324794
9057,4.307014041
9058,4.07382088
9059,3.890952937
9060,4.015138543
9061,3.975754713
9062,3.41972269
9063,3.83129672
9064,4.05849872
9065,3.999610955
9066,3.257546656
9067,3.739961989
9068,3.876929984
9069,3.616119667
9070,4.122521556
9071,3.575324285
9072,4.095331985
9073,4.257264894
9074,3.231072202
9075,2.844508039
9076,3.717184485
9077,4.310582641
9078,3.626726884
9079,4.154435574
9080,3.638765848
9081,4.156504748
9082,3.600588591
9083,4.03270115
9084,4.167847348
9085,4.293088901
9086,3.885687586
9087,4.55380494
9088,3.619082563
9089,4.332506883
9090,3.66736196
9091,3.138334047
9092,3.890091209
9093,3.849433897
9094,3.882823377
9095,4.161831526
9096,4.081342239
9097,3.49766638
9098,3.637154881
9099,3.482902051
9100,4.225059015
9101,4.267190545
9102,4.249640383
9103,4.075290451
9104,3.679390929
9105,3.565554491
9106,3.640654966
9107,4.065792831
9108,4.355382299
9109,4.346387846
9110,3.817680114
9111,4.368629862
9112,3.951309369
9113,4.063256718
9114,3.843034011
9115,3.645042895
9116,4.086257102
9117,4.223642656
9118,4.279623885
9119,4.190324541
9120,4.124839203
9121,3.729267601
9122,4.011609797
9123,3.673065049
9124,3.708773381
9125,3.808109682
9126,3.506397265
9127,4.273263863
9128,3.974811543
9129,3.496074802
9130,2.69630461
9131,4.262085326
9132,3.837437385
9133,3.797635036
9134,4.066063654
9135,4.012028867
9136,4.173819078
9137,3.839939061
9138,3.874901321
9139,3.367632356
9140,4.987811397
9141,3.752543867
9142,4.358276742
9143,3.065861942
9144,4.042811797
9145,4.137228094
9146,4.047916438
9147,2.274832874
9148,3.439702594
9149,4.272998667
9150,4.045038266
9151,4.414984121
9152,4.10033093
9153,4.511321349
9154,4.121512495
9155,4.104844311
9156,4.191449937
9157,3.941741073
9158,3.521671577
9159,3.795719063
9160,2.293139231
9161,3.179480683
9162,3.957643499
9163,4.279241369
9164,4.042525032
9165,4.144946139
9166,3.933249291
9167,3.754906877
9168,4.107038803
9169,4.025882728
9170,4.00448574
9171,3.18573925
9172,4.284256053
9173,4.246249466
9174,3.914634486
9175,4.473435172
9176,3.776317244
9177,4.253331678
9178,3.331803271
9179,3.839821103
9180,3.897747549
9181,4.156928101
9182,1.924141036
9183,4.236766096
9184,3.45888289
9185,3.222148401
9186,3.953752248
9187,3.821179985
9188,3.555654273
9189,4.143026559
9190,1.814308139
9191,4.14355597
9192,3.971440071
9193,4.403831364
9194,4.088904234
9195,4.065424608
9196,3.798122726
9197,4.125291776
9198,3.971851686
9199,4.633552573
9200,3.77785779
9201,3.625988015
9202,3.716546344
9203,3.942216972
9204,4.05173889
9205,4.150579241
9206,4.439999875
9207,3.529114531
9208,4.098304325
9209,3.936112277
9210,4.604649192
9211,3.141946494
9212,4.000218625
9213,3.902656024
9214,4.265422034
9215,4.221053411
9216,4.202440601
9217,3.706096333
9218,3.997472042
9219,4.24054672
9220,3.935116658
9221,4.085478856
9222,3.172968426
9223,3.870060262
9224,3.200805053
9225,3.63888816
9226,4.007645574
9227,2.093711349
9228,3.508132273
9229,3.420002237
9230,4.122337406
9231,3.761678689
9232,3.989237212
9233,4.361430549
9234,4.171596755
9235,2.458405751
9236,4.095411145
9237,4.011312653
9238,3.596010416
9239,3.676449867
9240,3.982671024
9241,4.676610183
9242,3.988417111
9243,4.437598525
9244,3.63787947
9245,3.590843892
9246,4.253537716
9247,3.944653968
9248,4.570345711
9249,4.140978617
9250,4.188081583
9251,3.080077193
9252,4.682060388
9253,3.356497188
9254,3.781597423
9255,4.286687886
9256,3.930802516
9257,4.121995913
9258,3.825573052
9259,4.071024815
9260,3.939751994
9261,4.159187931
9262,3.720259444
9263,3.040625589
9264,3.66734819
9265,4.340181447
9266,3.749958437
9267,3.631550182
9268,4.273481785
9269,3.845439445
9270,4.640038926
9271,4.637433757
9272,4.189217891
9273,3.5754257
9274,2.511974606
9275,4.394880159
9276,4.192587678
9277,3.823434041
9278,3.400758763
9279,4.217874304
9280,3.284592607
9281,4.124447716
9282,4.10502885
9283,3.650439426
9284,4.384762365
9285,3.7047586
9286,3.887598062
9287,4.319203066
9288,2.432114728
9289,3.684012256
9290,3.708827735
9291,4.309035629
9292,3.415773804
9293,3.562414123
9294,3.933078796
9295,2.419801082
9296,4.485885094
9297,4.021313725
9298,3.319473499
9299,3.182122065
9300,3.775032766
9301,4.241021475
9302,4.177905111
9303,4.46984327
9304,2.895714627
9305,4.119400699
9306,3.975093139
9307,3.879021148
9308,4.232135275
9309,4.001468179
9310,2.991340324
9311,4.422450515
9312,2.621430056
9313,4.503768181
9314,3.758873354
9315,3.442159166
9316,4.143208333
9317,3.975019757
9318,3.564005051
9319,4.197549704
9320,3.695326955
9321,4.048649405
9322,3.982013597
9323,3.872761283
9324,3.309637841
9325,3.27344986
9326,3.601985927
9327,4.53061095
9328,3.029167126
9329,3.920469736
9330,3.539553716
9331,3.740597537
9332,4.44844962
9333,4.038618236
9334,3.723226965
9335,3.863661703
9336,3.740351129
9337,4.124644101
9338,4.211140616
9339,4.080704319
9340,3.988217999
9341,2.776516258
9342,3.953126685
9343,3.481192816
9344,3.798446564
9345,3.426488925
9346,3.746988427
9347,3.515468821
9348,3.439547496
9349,3.736311113
9350,3.536662128
9351,4.016015191
9352,4.001885955
9353,3.248965896
9354,3.987298704
9355,4.297655636
9356,3.773594514
9357,4.356083106
9358,4.010923001
9359,3.383545841
9360,2.444997063
9361,3.963366903
9362,4.152558732
9363,3.99346705
9364,3.347817214
9365,3.183733477
9366,4.30273599
9367,4.163021447
9368,4.816797662
9369,4.213834992
9370,4.39709209
9371,3.850121795
9372,4.148836727
9373,4.050591834
9374,3.441760932
9375,3.978902697
9376,3.626272382
9377,3.97964464
9378,3.842805029
9379,4.386841088
9380,3.818711298
9381,4.104992323
9382,4.342625175
9383,3.387325715
9384,4.030956694
9385,3.944825134
9386,4.504812287
9387,4.250964294
9388,4.339709753
9389,4.252613935
9390,3.999328558
9391,2.864634641
9392,3.697456766
9393,4.26814836
9394,4.283779331
9395,3.611014734
9396,3.789552699
9397,4.242486552
9398,3.599787803
9399,3.336701731
9400,3.873212503
9401,3.929117625
9402,3.772047404
9403,4.412747686
9404,3.682891374
9405,4.180567245
9406,3.897992845
9407,2.983847707
9408,4.273141999
9409,4.079951981
9410,3.954283551
9411,4.223325435
9412,2.900832585
9413,4.191873485
9414,4.068371973
9415,3.717438014
9416,3.468605613
9417,3.736140277
9418,4.26155608
9419,3.19333418
9420,4.118126191
9421,4.40299674
9422,3.91740984
9423,3.491583567
9424,3.029616333
9425,3.826670076
9426,3.626537437
9427,3.954873004
9428,3.887209436
9429,3.066445031
9430,2.975613044
9431,3.372828046
9432,3.801516931
9433,3.871721127
9434,3.375214676
9435,3.403177174
9436,3.812487845
9437,3.645369054
9438,3.714057728
9439,3.993991288
9440,3.22691601
9441,4.032517726
9442,3.478778852
9443,4.223910028
9444,4.064666993
9445,4.18828723
9446,4.49066361
9447,3.671224019
9448,4.034399164
9449,4.221203953
9450,3.070505248
9451,4.2782314
9452,4.442549825
9453,4.007664669
9454,3.924560201
9455,3.723193318
9456,3.817362385
9457,4.509446863
9458,3.89903839
9459,3.787991632
9460,4.066440278
9461,3.250996214
9462,4.001509785
9463,3.864540108
9464,3.655738187
9465,4.12049267
9466,3.257525048
9467,4.053125492
9468,4.005625186
9469,3.907934511
9470,3.918174312
9471,3.336608646
9472,3.989302992
9473,3.458723477
9474,4.280500812
9475,3.652002523
9476,4.547525834
9477,4.696536716
9478,2.927031307
9479,4.079749968
9480,4.210656361
9481,2.250530029
9482,4.251963245
9483,4.060941482
9484,4.59585424
9485,3.779059703
9486,4.136865528
9487,3.005866931
9488,4.277777561
9489,3.971612065
9490,4.233406539
9491,4.100677358
9492,4.005222086
9493,3.840124801
9494,2.908939279
9495,4.472844901
9496,3.612550009
9497,3.844902377
9498,4.225875942
9499,2.695582525
9500,3.743838903
9501,3.880925552
9502,4.274153387
9503,3.903648372
9504,3.910137409
9505,4.370696085
9506,3.862295959
9507,3.72513267
9508,3.549701439
9509,3.350163111
9510,4.061107106
9511,3.870569668
9512,4.041483198
9513,3.761733703
9514,3.887886957
9515,3.969975774
9516,4.297950087
9517,2.859130044
9518,3.778099198
9519,3.935676834
9520,4.132629672
9521,3.995475972
9522,3.595462957
9523,3.59254366
9524,3.908006844
9525,2.765562568
9526,3.74701613
9527,3.401721523
9528,3.056786957
9529,3.82486498
9530,4.170964716
9531,4.445338916
9532,2.690161955
9533,3.321660399
9534,2.780846871
9535,2.81213368
9536,4.200695102
9537,3.689613708
9538,4.175495446
9539,3.672869113
9540,2.916453399
9541,3.266222903
9542,4.286088124
9543,3.600834285
9544,3.021007629
9545,4.139383209
9546,3.9706215
9547,3.547682299
9548,4.059261636
9549,3.026051203
9550,4.328590339
9551,3.528793769
9552,3.951652752
9553,4.347655307
9554,3.851799808
