id,happiness
8381,4.417024417
8382,3.95653602
8383,4.421140999
8384,3.423497425
8385,3.863614896
8386,4.182007302
8387,4.052955545
8388,4.140123419
8389,3.361967596
8390,4.119652068
8391,3.691231727
8392,3.49425092
8393,4.141686311
8394,4.206068945
8395,4.096838082
8396,3.828548931
8397,3.905573025
8398,3.337075234
8399,4.130510093
8400,4.115851587
8401,4.868977018
8402,3.797420474
8403,4.449407811
8404,4.004669277
8405,4.522208671
8406,4.180434035
8407,3.929609344
8408,4.702172844
8409,4.217113152
8410,3.814598369
8411,4.108120642
8412,3.639094327
8413,3.975467722
8414,4.210510779
8415,3.40745907
8416,4.072441369
8417,4.122187313
8418,4.57370922
8419,3.779691861
8420,3.783080597
8421,4.030937072
8422,3.669861997
8423,4.189750226
8424,3.093877703
8425,4.078964495
8426,4.126111896
8427,3.747236307
8428,4.377733705
8429,3.746468771
8430,4.367460409
8431,4.053647742
8432,4.189634882
8433,3.940007485
8434,4.150744452
8435,3.959163176
8436,3.652861798
8437,4.02597563
8438,4.115825737
8439,3.311025276
8440,3.010304251
8441,4.07363042
8442,4.021713123
8443,4.074035211
8444,3.935104175
8445,3.547233771
8446,3.589764937
8447,3.467021566
8448,3.402432247
8449,3.616482038
8450,3.569608768
8451,2.823724789
8452,3.154654377
8453,4.164955259
8454,4.057768685
8455,3.601636631
8456,3.868583741
8457,3.790032575
8458,4.065572971
8459,4.324451811
8460,3.692509226
8461,3.859473383
8462,3.479328528
8463,4.044236876
8464,3.756769735
8465,3.770580717
8466,4.596609027
8467,2.748383432
8468,3.46574091
8469,4.187839485
8470,3.637089329
8471,4.031211017
8472,4.288651171
8473,4.254118595
8474,4.078687539
8475,3.787682372
8476,4.246277025
8477,4.203065438
8478,3.776072088
8479,4.130064036
8480,3.202332351
8481,4.07555195
8482,3.194843164
8483,3.572555746
8484,4.252342075
8485,3.881137378
8486,4.742963997
8487,4.098270663
8488,4.104064063
8489,4.531675973
8490,4.146045595
8491,4.327606718
8492,4.249648053
8493,4.380717533
8494,3.555900785
8495,4.145570038
8496,4.58793124
8497,2.579320325
8498,3.39877651
8499,4.200303185
8500,3.645947802
8501,4.124303797
8502,3.013421358
8503,4.11787751
8504,3.599658011
8505,2.767466263
8506,4.209617866
8507,3.992514447
8508,3.254583749
8509,4.482017607
8510,3.847657574
8511,3.905816979
8512,4.157828872
8513,3.837982425
8514,4.23209365
8515,3.524646879
8516,3.481274755
8517,3.58913041
8518,3.014817744
8519,4.323274941
8520,4.313302297
8521,3.874293046
8522,2.947424689
8523,3.658357255
8524,3.783892973
8525,3.942674568
8526,4.53007173
8527,3.47988429
8528,3.353290682
8529,3.741799527
8530,4.343638197
8531,4.166579799
8532,3.945311059
8533,3.815709176
8534,4.290497013
8535,4.113511133
8536,3.806265306
8537,3.649210587
8538,3.941613039
8539,4.076304443
8540,4.119684314
8541,4.083708358
8542,3.315877641
8543,3.5326896
8544,3.986412046
8545,3.977583633
8546,4.02887138
8547,3.831967756
8548,4.180546046
8549,3.068776622
8550,3.810986844
8551,4.11478801
8552,4.265049712
8553,4.334556363
8554,3.828878643
8555,4.401013787
8556,3.955967215
8557,3.9711157
8558,3.677237886
8559,3.874087864
8560,2.829999307
8561,4.035914348
8562,4.346403707
8563,3.465950522
8564,4.13508345
8565,4.127278567
8566,4.266705671
8567,4.255391227
8568,3.308883167
8569,2.196622093
8570,4.079904099
8571,4.058477207
8572,3.111881134
8573,1.728239342
8574,3.799255732
8575,4.047365482
8576,3.742486095
8577,3.907608201
8578,3.738303379
8579,4.091047508
8580,4.298880843
8581,4.108206979
8582,3.726803757
8583,4.537251332
8584,3.900443438
8585,3.947267918
8586,4.272712808
8587,3.83515534
8588,4.617165026
8589,4.453558108
8590,4.064190241
8591,4.130811206
8592,4.047978597
8593,3.988990884
8594,3.782403541
8595,2.965102154
8596,4.164999596
8597,3.960055285
8598,3.720926535
8599,3.789797957
8600,3.869686897
8601,2.985798897
8602,2.832848943
8603,3.615120077
8604,3.561207044
8605,3.494644375
8606,3.992494334
8607,3.910505273
8608,3.825974244
8609,4.306216025
8610,3.090532594
8611,4.438832649
8612,3.755559688
8613,3.788909092
8614,3.837431749
8615,4.351061547
8616,4.404341693
8617,3.830114777
8618,3.744749124
8619,4.321099034
8620,4.314378817
8621,2.303105796
8622,4.300097638
8623,4.702957835
8624,3.221556986
8625,2.746269813
8626,4.221969225
8627,4.245676457
8628,4.207002033
8629,4.080910953
8630,4.16353386
8631,3.770678378
8632,2.842726544
8633,3.827341627
8634,3.807980295
8635,3.152264128
8636,3.647205699
8637,3.603832273
8638,4.153869148
8639,3.227405356
8640,3.237507012
8641,4.291550896
8642,3.197906526
8643,3.966537075
8644,4.280531739
8645,3.29596524
8646,3.632206916
8647,3.424529621
8648,4.140948226
8649,4.537473252
8650,3.631855814
8651,4.114736993
8652,3.01449535
8653,3.967514534
8654,4.450728837
8655,3.387694112
8656,3.884118578
8657,4.338303108
8658,2.896020535
8659,3.350489647
8660,3.993710918
8661,4.077730879
8662,4.149609187
8663,4.500559432
8664,3.356637885
8665,4.04407294
8666,4.049227402
8667,4.306581318
8668,3.960214929
8669,3.66779399
8670,3.912895855
8671,3.703398478
8672,3.978082083
8673,2.775501656
8674,4.427946261
8675,3.348338503
8676,4.27060007
8677,3.757209192
8678,3.994203748
8679,3.816432183
8680,2.882660473
8681,3.643795302
8682,3.99325615
8683,3.892199516
8684,4.308313704
8685,3.809552991
8686,4.04244818
8687,4.108402302
8688,4.266426399
8689,4.170980367
8690,4.06124758
8691,4.067842772
8692,4.177312395
8693,3.900102284
8694,2.899689508
8695,3.999165687
8696,4.055704346
8697,4.067413391
8698,3.937659399
8699,3.84794424
8700,4.471627475
8701,4.386489657
8702,3.876442475
8703,4.162718725
8704,3.813312257
8705,3.394156947
8706,3.407799703
8707,3.964813521
8708,4.241595609
8709,3.349986795
8710,4.012060904
8711,3.577485451
8712,4.193129746
8713,4.326671835
8714,3.641270335
8715,4.586543418
8716,3.899166255
8717,4.249661686
8718,3.512160978
8719,4.1201464
8720,3.783956958
8721,3.58831259
8722,3.92653948
8723,3.350745784
8724,4.204707908
8725,2.734693984
8726,3.777831182
8727,3.959714711
8728,3.481974544
8729,4.297162853
8730,3.161912744
8731,3.995826359
8732,4.119575189
8733,4.050834307
8734,3.666683764
8735,3.801491296
8736,3.323329235
8737,4.310331878
8738,4.220292207
8739,4.120252729
8740,3.766148636
8741,3.767047563
8742,3.853773505
8743,3.983097499
8744,3.421606166
8745,3.937048023
8746,4.060489207
8747,4.138259125
8748,4.862747719
8749,4.092802038
8750,4.290827063
8751,4.210456055
8752,3.473793722
8753,4.068404283
8754,3.524484085
8755,4.125276978
8756,2.879830503
8757,4.146721617
8758,3.929076626
8759,4.266527359
8760,3.560783462
8761,3.74783285
8762,2.149050757
8763,3.784114574
8764,3.877607326
8765,3.812621284
8766,4.257610577
8767,3.781204949
8768,3.975742167
8769,3.87321647
8770,4.032718301
8771,4.314033286
8772,4.036125927
8773,4.160605075
8774,3.918232975
8775,3.880109272
8776,4.163598065
8777,4.14834888
8778,3.607603166
8779,3.476481249
8780,3.58949956
8781,3.0999556
8782,4.366299715
8783,4.522209906
8784,4.168434504
8785,4.174218593
8786,3.917135859
8787,3.102980229
8788,3.711704973
8789,3.823110562
8790,3.907365048
8791,2.879341449
8792,3.537236531
8793,4.013596397
8794,4.338474851
8795,4.244812798
8796,4.459276458
8797,3.152259509
8798,3.98014956
8799,4.210602339
8800,3.575852129
8801,3.774291954
8802,2.97188084
8803,3.934250317
8804,4.014839457
8805,3.50614758
8806,3.787547066
8807,4.109580329
8808,4.780861968
8809,3.8554538
8810,4.50336627
8811,2.530703574
8812,4.038946202
8813,4.75133246
8814,3.762802545
8815,4.56176744
8816,3.48018666
8817,3.569476515
8818,3.851580937
8819,3.743219131
8820,2.832556594
8821,4.10099758
8822,3.513907426
8823,4.231798566
8824,3.80919454
8825,3.502422196
8826,3.558267218
8827,4.014047523
8828,3.920061883
8829,3.198814737
8830,3.325499035
8831,4.620131522
8832,3.546563587
8833,4.32947754
8834,3.821678234
8835,3.821792178
8836,3.27700635
8837,3.906322669
8838,3.916244607
8839,3.748550555
8840,4.181663486
8841,4.191246979
8842,4.449651483
8843,4.13356729
8844,3.891493395
8845,4.450663871
8846,4.212064442
8847,3.088815442
8848,3.401452627
8849,2.88575532
8850,2.534205256
8851,4.177046541
8852,3.425983715
8853,3.99951263
8854,3.865945551
8855,3.095897047
8856,3.875099372
8857,3.957286725
8858,3.383937102
8859,3.296104078
8860,3.912420316
8861,3.262397496
8862,3.55241056
8863,4.128402875
8864,4.12637725
8865,4.175558764
8866,4.115094366
8867,4.005250848
8868,4.269308189
8869,3.671638095
8870,3.994826713
8871,3.697185168
8872,4.171111244
8873,3.333597556
8874,3.117670049
8875,3.741865382
8876,3.500587078
8877,4.428032395
8878,4.193832915
8879,4.161462277
8880,4.163985546
8881,4.211539858
8882,3.449546524
8883,3.165531458
8884,3.728968896
8885,3.863721036
8886,2.990498367
8887,3.628562611
8888,4.645572233
8889,3.452042672
8890,4.225105448
8891,4.033214486
8892,3.622142669
8893,3.988036829
8894,3.89337878
8895,4.811940495
8896,4.233217677
8897,4.1297738
8898,3.497151342
8899,4.505197601
8900,3.652277095
8901,4.110600279
8902,3.301366051
8903,3.862680698
8904,3.927628343
8905,3.661243169
8906,3.264863463
8907,4.143943956
8908,2.748871359
8909,4.100709029
8910,4.341724678
8911,4.250973989
8912,4.649885736
8913,4.202380336
8914,4.486234145
8915,4.31514512
8916,3.733088904
8917,3.04762776
8918,4.364487687
8919,4.304433425
8920,3.435232897
8921,3.309160458
8922,4.132903113
8923,3.922779393
8924,3.913779156
8925,3.659658554
8926,4.154133941
8927,4.150585935
8928,3.137495781
8929,4.178458152
8930,4.710302193
8931,3.392743744
8932,4.082916973
8933,2.929928059
8934,4.079601749
8935,3.721510971
8936,3.855677295
8937,3.370354696
8938,3.787310286
8939,3.988678458
8940,3.823559872
8941,3.56905118
8942,3.999665552
8943,3.547685246
8944,3.661357091
8945,4.024927841
8946,4.176049967
8947,3.553170416
8948,4.029376746
8949,3.779674284
8950,3.903348162
8951,2.816306586
8952,4.226105621
8953,3.611381032
8954,4.001582212
8955,3.502162621
8956,3.624808879
8957,4.183689447
8958,4.097470949
8959,4.192404524
8960,4.261162242
8961,3.813332505
8962,4.135137679
8963,3.85601219
8964,4.242640926
8965,4.249091517
8966,4.021930904
8967,4.279541125
8968,3.799099329
8969,4.434046616
8970,3.925646911
8971,3.968632427
8972,2.944924736
8973,3.292098558
8974,4.131436209
8975,4.040376214
8976,4.068933042
8977,4.166176471
8978,3.893869124
8979,4.411020519
8980,3.300960945
8981,4.208780047
8982,3.186474229
8983,4.152026818
8984,3.975539754
8985,4.023690473
8986,4.345589501
8987,3.657088057
8988,4.253143409
8989,4.322682275
8990,3.504512723
8991,4.276050098
8992,4.10855066
8993,3.200686136
8994,3.84314802
8995,4.166492569
8996,3.619819659
8997,3.582839491
8998,3.812986157
8999,4.083742288
9000,3.9575564
9001,4.062312782
9002,4.442762404
9003,4.038309561
9004,2.735538351
9005,4.19145488
9006,4.258209685
9007,3.479605457
9008,3.488833894
9009,3.804739023
9010,4.199505727
9011,4.262655695
9012,4.081315305
9013,3.593519584
9014,3.701081511
9015,3.610056865
9016,4.31238337
9017,4.21561258
9018,3.946737002
9019,3.926731324
9020,3.891791318
9021,4.162959979
9022,4.438932913
9023,2.881836856
9024,3.870348543
9025,3.46189269
9026,4.311908523
9027,3.694258772
9028,3.990488242
9029,3.333853497
9030,3.827462869
9031,4.116943306
9032,4.492468104
9033,3.287421437
9034,4.294151608
9035,4.103889764
9036,3.466824653
9037,4.350995479
9038,4.069098461
9039,2.510227165
9040,3.786576251
9041,3.886007453
9042,3.141431813
9043,3.976180624
9044,3.727242341
9045,3.505724111
9046,3.386441507
9047,2.227830965
9048,4.345220916
9049,4.137250558
9050,4.202287063
9051,3.915874144
9052,3.914804741
9053,3.922859937
9054,2.89239615
9055,3.805516673
9056,3.747097403
9057,4.372861259
9058,4.058107726
9059,3.91542759
9060,4.082904325
9061,3.967620586
9062,3.433296337
9063,3.874543514
9064,4.06437901
9065,3.970987642
9066,3.256302445
9067,3.765689634
9068,3.925686069
9069,3.563360504
9070,4.236160704
9071,3.568778418
9072,4.047082324
9073,4.267736584
9074,3.215165423
9075,2.83484399
9076,3.687756534
9077,4.328445399
9078,3.612664384
9079,4.280801651
9080,3.597022437
9081,4.212223581
9082,3.521357068
9083,3.979718145
9084,4.190187805
9085,4.25046213
9086,3.845228081
9087,4.575472208
9088,3.655855568
9089,4.361300254
9090,3.666532023
9091,3.174128903
9092,3.897023001
9093,3.861645758
9094,3.755953864
9095,4.15540486
9096,4.11111078
9097,3.44252066
9098,3.542030105
9099,3.320454116
9100,4.225345862
9101,4.263053092
9102,4.288469297
9103,4.064629613
9104,3.67164857
9105,3.618953409
9106,3.666328626
9107,4.085729406
9108,4.378404198
9109,4.329356537
9110,3.76288091
9111,4.39809872
9112,3.913730337
9113,4.126828596
9114,3.919971038
9115,3.657845507
9116,4.09015492
9117,4.261562611
9118,4.334371321
9119,4.148387766
9120,4.084360309
9121,3.754624715
9122,4.010318732
9123,3.704387924
9124,3.689028276
9125,3.759513811
9126,3.489545988
9127,4.225476909
9128,4.009655861
9129,3.458190096
9130,2.631871683
9131,4.265142113
9132,3.766054197
9133,3.765378792
9134,3.985669814
9135,4.061193793
9136,4.229002036
9137,3.821617491
9138,3.894573797
9139,3.225975666
9140,4.981696452
9141,3.760820225
9142,4.306458099
9143,3.104850391
9144,4.141266548
9145,4.197002703
9146,4.055489295
9147,2.470086502
9148,3.41726094
9149,4.224496477
9150,3.996469248
9151,4.404481841
9152,4.150261889
9153,4.488897761
9154,4.161926085
9155,4.151631972
9156,4.238030105
9157,3.871321786
9158,3.583210021
9159,3.742529695
9160,2.42373165
9161,3.194922456
9162,3.949447739
9163,4.324255556
9164,4.027446093
9165,4.115157166
9166,4.063335777
9167,3.729796981
9168,4.101838288
9169,4.019789224
9170,4.031062523
9171,3.110341495
9172,4.250938579
9173,4.223863979
9174,3.869941161
9175,4.423742209
9176,3.689961192
9177,4.260364712
9178,3.360891641
9179,3.786327957
9180,3.754228799
9181,4.149061941
9182,2.197243413
9183,4.290318464
9184,3.577755
9185,3.136950201
9186,3.92199705
9187,3.845692377
9188,3.385777815
9189,4.232069862
9190,1.987297253
9191,4.217861234
9192,3.994866588
9193,4.355184287
9194,4.086587472
9195,3.996048351
9196,3.799340855
9197,4.05242695
9198,4.005751653
9199,4.531522575
9200,3.622477316
9201,3.608226813
9202,3.714882368
9203,3.876922839
9204,4.042821961
9205,4.129691082
9206,4.294413136
9207,3.512840479
9208,4.114647394
9209,3.876428323
9210,4.554417869
9211,3.120226714
9212,3.86249449
9213,3.958097094
9214,4.238919216
9215,4.233383777
9216,4.20194469
9217,3.696372885
9218,4.105614078
9219,4.225313984
9220,3.943661668
9221,4.095049984
9222,3.254915958
9223,3.928870716
9224,3.20817069
9225,3.651447866
9226,3.985382513
9227,2.231089762
9228,3.358771559
9229,3.499867363
9230,4.205560803
9231,3.633661455
9232,3.951683113
9233,4.391330294
9234,4.224630421
9235,2.630441237
9236,4.091942959
9237,4.016434368
9238,3.663386521
9239,3.656529651
9240,3.977991024
9241,4.710924597
9242,3.93961008
9243,4.488672729
9244,3.524226747
9245,3.489775337
9246,4.221319086
9247,3.982261184
9248,4.599279018
9249,4.118939611
9250,4.173632038
9251,3.096723156
9252,4.687355912
9253,3.36609452
9254,3.771416226
9255,4.310496785
9256,3.955097992
9257,4.112500095
9258,3.757012998
9259,4.142283645
9260,3.951141578
9261,4.066992736
9262,3.67630754
9263,3.275199599
9264,3.621512395
9265,4.298641036
9266,3.717534478
9267,3.727354655
9268,4.310481908
9269,3.795634228
9270,4.64951792
9271,4.704878095
9272,4.243874401
9273,3.546925252
9274,2.576067806
9275,4.383834967
9276,4.231043139
9277,3.852669224
9278,3.318155811
9279,4.202245796
9280,3.277059714
9281,4.157150933
9282,4.06487043
9283,3.65660157
9284,4.349297945
9285,3.857502059
9286,3.890304053
9287,4.252397962
9288,2.392868062
9289,3.697813413
9290,3.634623288
9291,4.410452993
9292,3.33951672
9293,3.559785958
9294,3.896854859
9295,2.632389052
9296,4.462009424
9297,3.950792829
9298,3.411991258
9299,3.122296404
9300,3.829235832
9301,4.306499667
9302,4.220262531
9303,4.486955334
9304,3.069387756
9305,4.072672211
9306,4.020450155
9307,3.862582883
9308,4.225288166
9309,4.049626618
9310,2.979177212
9311,4.407306809
9312,2.727659078
9313,4.497752445
9314,3.761315063
9315,3.270152922
9316,4.071885116
9317,3.916053603
9318,3.58342873
9319,4.164626113
9320,3.608788949
9321,4.127467401
9322,3.931820208
9323,3.808895938
9324,3.228820734
9325,3.408575552
9326,3.633492165
9327,4.575857071
9328,3.020339888
9329,3.829584656
9330,3.5963035
9331,3.82557459
9332,4.315873965
9333,4.078382684
9334,3.694828801
9335,3.815111821
9336,3.774205614
9337,4.192078245
9338,4.172890419
9339,3.972924336
9340,3.939488153
9341,2.750908812
9342,3.933373595
9343,3.58912763
9344,3.787376301
9345,3.454229548
9346,3.669994874
9347,3.430005387
9348,3.506217556
9349,3.736945634
9350,3.534577529
9351,4.026909268
9352,3.988959696
9353,3.231138869
9354,3.96747327
9355,4.298878921
9356,3.824992232
9357,4.302240882
9358,3.958670452
9359,3.517411489
9360,2.562420581
9361,3.947150368
9362,4.19623079
9363,3.898679722
9364,3.25680568
9365,3.223706443
9366,4.271559341
9367,4.191095937
9368,4.689374764
9369,4.07510395
9370,4.46862258
9371,3.876074289
9372,4.063411817
9373,3.93211437
9374,3.55518793
9375,3.969300602
9376,3.551555705
9377,4.006521978
9378,3.880480676
9379,4.399569258
9380,3.907452788
9381,4.071978988
9382,4.312633752
9383,3.410197103
9384,4.074149325
9385,3.95913998
9386,4.479086594
9387,4.241797578
9388,4.220669083
9389,4.308523108
9390,4.029991317
9391,2.946843231
9392,3.656593758
9393,4.295311616
9394,4.302006127
9395,3.465520514
9396,3.762017794
9397,4.245483862
9398,3.789353596
9399,3.293228606
9400,3.967749707
9401,3.969866227
9402,3.831053232
9403,4.438911495
9404,3.69581857
9405,4.218537153
9406,3.923780218
9407,2.828657295
9408,4.297826859
9409,3.99779232
9410,4.073655592
9411,4.222238215
9412,2.865019554
9413,4.155729441
9414,4.027608182
9415,3.748505865
9416,3.42893843
9417,3.734245749
9418,4.284832426
9419,3.250709015
9420,4.107041091
9421,4.410249566
9422,3.883976404
9423,3.514184293
9424,3.096926953
9425,3.817594959
9426,3.552865115
9427,3.94356605
9428,3.883160402
9429,3.292372532
9430,3.128971262
9431,3.458082498
9432,3.819879065
9433,3.903227544
9434,3.377314758
9435,3.368695102
9436,3.795973172
9437,3.618177483
9438,3.716721564
9439,4.021577949
9440,3.195138193
9441,4.064979694
9442,3.555554668
9443,4.254988389
9444,4.116420357
9445,4.161058413
9446,4.464099648
9447,3.662087136
9448,4.057357294
9449,4.250978147
9450,3.05804663
9451,4.301428665
9452,4.457504812
9453,4.027975373
9454,3.951753702
9455,3.758325089
9456,3.889089237
9457,4.511995341
9458,3.897242044
9459,3.856829815
9460,4.051284794
9461,3.062457001
9462,3.98236343
9463,3.813173451
9464,3.696527181
9465,4.131466526
9466,3.339985246
9467,4.077992321
9468,4.054473165
9469,3.97894767
9470,3.852921362
9471,3.292752757
9472,4.021250393
9473,3.470933828
9474,4.30022616
9475,3.602541265
9476,4.506137653
9477,4.64798864
9478,3.06095013
9479,3.998289247
9480,4.289174381
9481,2.385895608
9482,4.229550037
9483,4.060902044
9484,4.563172733
9485,3.874855168
9486,4.153814133
9487,3.065964957
9488,4.303304963
9489,3.959143562
9490,4.169596517
9491,4.030876605
9492,3.892432731
9493,3.739305014
9494,2.856371151
9495,4.45425111
9496,3.659332728
9497,3.896452873
9498,4.177624644
9499,2.852168991
9500,3.732631303
9501,3.881728937
9502,4.325126459
9503,3.907211425
9504,3.892221735
9505,4.362775411
9506,3.76270068
9507,3.679280262
9508,3.571229643
9509,3.496319129
9510,3.993425527
9511,3.899477103
9512,4.051007932
9513,3.797248295
9514,3.866761517
9515,3.952709031
9516,4.295654899
9517,2.913967668
9518,3.86041563
9519,3.889743871
9520,4.025014323
9521,4.065489882
9522,3.713540243
9523,3.648741744
9524,3.980746659
9525,2.789196132
9526,3.694278919
9527,3.335145365
9528,3.206545628
9529,3.768476277
9530,4.175434224
9531,4.4574265
9532,2.76417536
9533,3.267798728
9534,2.88007178
9535,2.992116713
9536,4.212108111
9537,3.778340891
9538,4.074267786
9539,3.606131274
9540,2.943965723
9541,3.325923593
9542,4.264189023
9543,3.62553932
9544,3.040738056
9545,4.110923709
9546,4.026037863
9547,3.509688304
9548,4.131704023
9549,2.957177824
9550,4.275255091
9551,3.42800639
9552,3.861900183
9553,4.410353163
9554,3.788233395
