id,happiness
8171.0,4.116198649907
8172.0,4.069406680507966
8173.0,3.1982920222647824
8174.0,3.9105038676139863
8175.0,3.4865805208732876
8176.0,4.246621371706027
8177.0,2.686726948775862
8178.0,4.0096058677596735
8179.0,4.1684859390260485
8180.0,3.406366968653532
8181.0,3.6909682260524717
8182.0,3.8856536227057843
8183.0,3.8995030503254537
8184.0,3.9264288942337853
8185.0,3.643913211016116
8186.0,3.826020192235797
8187.0,4.111583160068872
8188.0,3.841025028667805
8189.0,4.152915678289269
8190.0,4.147034584240362
8191.0,3.787445553668572
8192.0,3.7533314074523063
8193.0,4.062501914088429
8194.0,3.8997810427660045
8195.0,4.345678233148779
8196.0,3.472597589393427
8197.0,3.876961222627322
8198.0,4.052138268302087
8199.0,4.058591835325284
8200.0,4.617230769230769
8201.0,3.3886337014928305
8202.0,4.165779193590268
8203.0,3.935367073048155
8204.0,3.9955988044454576
8205.0,4.10428695305047
8206.0,3.961311368101248
8207.0,3.850735513987128
8208.0,3.9219815965415012
8209.0,4.072329399001888
8210.0,3.576841989461686
8211.0,3.9424744233374787
8212.0,4.104819662166513
8213.0,4.211148379844957
8214.0,4.200104210179181
8215.0,3.8105548587764906
8216.0,3.7863731672136707
8217.0,3.4482237246774172
8218.0,3.7158611861073525
8219.0,3.7205091642534898
8220.0,4.006772177700939
8221.0,4.461014881101058
8222.0,3.8421653066325856
8223.0,3.068691341080142
8224.0,3.7041973488729583
8225.0,4.0770493823490925
8226.0,4.055418752783537
8227.0,4.250692228548359
8228.0,3.2983677319635905
8229.0,4.0169135914872784
8230.0,3.324791862212751
8231.0,3.912081141825864
8232.0,3.6983135288221987
8233.0,3.775903052102085
8234.0,3.382695969320459
8235.0,3.6640899412921253
8236.0,3.0706032460831216
8237.0,3.801690227435087
8238.0,3.999745537056117
8239.0,3.75216896250423
8240.0,3.5031164907368475
8241.0,3.39496039916917
8242.0,3.8493766608072857
8243.0,4.353095942140313
8244.0,4.002734241463551
8245.0,3.4722766722140452
8246.0,4.06949572548574
8247.0,3.9439818396149606
8248.0,3.9967851625168818
8249.0,4.264042112920446
8250.0,4.105769670501432
8251.0,4.265493189754274
8252.0,4.465946087345333
8253.0,3.908445113831117
8254.0,3.877286385249761
8255.0,3.8514296866882787
8256.0,3.573598058731745
8257.0,4.142622773831883
8258.0,3.1882112323115077
8259.0,4.192233917742942
8260.0,4.070542254012398
8261.0,4.220129623564187
8262.0,3.7979829297486014
8263.0,4.18290559598104
8264.0,3.8381392929633464
8265.0,4.064375026513805
8266.0,3.480356525368511
8267.0,3.5814563647850166
8268.0,4.024350485485371
8269.0,3.3958893707819118
8270.0,3.6819039778871274
8271.0,3.0459542365781314
8272.0,4.046887619277697
8273.0,3.5611664768993245
8274.0,3.7555944630968776
8275.0,4.184175459149402
8276.0,4.174666604581745
8277.0,3.9817211377308235
8278.0,3.5470845028181124
8279.0,4.372909169286789
8280.0,4.190964944183872
8281.0,4.267639043598963
8282.0,4.050292671732776
8283.0,4.0697903872265275
8284.0,4.098313802472237
8285.0,3.70820267645792
8286.0,2.597140151515151
8287.0,4.131900528047403
8288.0,4.006622576128694
8289.0,4.018357120334167
8290.0,4.295636001202065
8291.0,4.05865720803914
8292.0,3.9167711752254415
8293.0,3.7487525843192158
8294.0,4.170205691487328
8295.0,3.7248533353000073
8296.0,4.159017792656072
8297.0,3.7589832723297096
8298.0,4.5594059405940595
8299.0,2.8798809696564858
8300.0,3.307931817241601
8301.0,3.983481893429556
8302.0,4.031286605068787
8303.0,4.130096692693032
8304.0,4.052785129709395
8305.0,4.024126228921187
8306.0,4.389073288915808
8307.0,4.089650441040135
8308.0,4.257717824775172
8309.0,3.585738725698466
8310.0,3.5935052898133946
8311.0,4.132488314874056
8312.0,4.25830949539824
8313.0,4.391223089936636
8314.0,3.3374534575666686
8315.0,4.094487993948736
8316.0,4.186876032580241
8317.0,3.9440257188647814
8318.0,4.02653008069092
8319.0,3.5883947372736578
8320.0,3.984764454656653
8321.0,4.306927752025184
8322.0,4.447770553074151
8323.0,3.7391261463277035
8324.0,3.715216576781377
8325.0,4.018567627732652
8326.0,4.328395744317802
8327.0,3.639626308767723
8328.0,4.047525967920431
8329.0,3.0762412211447834
8330.0,4.425704795666097
8331.0,4.392384641625755
8332.0,3.806294717389584
8333.0,3.7307352023380207
8334.0,3.8398967337058343
8335.0,3.736708801272262
8336.0,3.9745051956294146
8337.0,3.537342178367949
8338.0,4.252045088033281
8339.0,3.892863644799782
8340.0,3.517480600797755
8341.0,4.078489869345904
8342.0,3.920850167303071
8343.0,3.1998134308594968
8344.0,4.049179512846196
8345.0,4.011520491334292
8346.0,3.4133171251745087
8347.0,3.2272362520329834
8348.0,3.9785558982167144
8349.0,4.035590082505352
8350.0,3.1918040621266424
8351.0,4.009072962522125
8352.0,3.493645868736441
8353.0,3.411777029831392
8354.0,4.121708103020656
8355.0,3.5545368623021654
8356.0,4.110066284703994
8357.0,3.861733274387201
8358.0,3.8315244896763225
8359.0,3.592380989833462
8360.0,3.920624989426411
8361.0,3.6883707646445925
8362.0,3.9898222677728743
8363.0,3.493330810905278
8364.0,3.363454754564022
8365.0,3.865524836331711
8366.0,3.807955907620121
8367.0,3.98238655092032
8368.0,4.003734579583457
8369.0,3.723047220938252
8370.0,3.3321767910767917
8371.0,4.133772852139668
8372.0,3.702671261435641
8373.0,2.6
8374.0,3.5147065284527623
8375.0,4.113585518588341
8376.0,4.511300366300366
8377.0,4.061197747448606
8378.0,3.8676170069848603
8379.0,4.06695019892284
8380.0,3.34874609514757
8381.0,4.2625373597571095
8382.0,3.9334523830183783
8383.0,4.302175394842634
8384.0,3.505888466790678
8385.0,3.9992083275451598
8386.0,4.391005754423536
8387.0,4.191353282466028
8388.0,3.6881902040399956
8389.0,3.4210806780274106
8390.0,4.072537594356391
8391.0,3.5262221928261255
8392.0,3.623531910317496
8393.0,4.124310822389883
8394.0,4.165973827729021
8395.0,3.9784881045714933
8396.0,3.8572250610081307
8397.0,3.9847185564266043
8398.0,3.3740832298742895
8399.0,4.076665997848259
8400.0,3.850842360553772
8401.0,4.680579710144928
8402.0,4.01145618115266
8403.0,4.399763898863592
8404.0,3.894215156228786
8405.0,4.283385391329654
8406.0,4.041634687255105
8407.0,3.57677704419248
8408.0,4.790241659124354
8409.0,4.090167900720897
8410.0,3.8774940067864856
8411.0,4.001656983631994
8412.0,3.680274533379595
8413.0,4.024876392504056
8414.0,4.214496305673093
8415.0,3.526922277533787
8416.0,3.888923680645284
8417.0,3.7614665480145018
8418.0,4.667009852158685
8419.0,3.6404944421377143
8420.0,3.6294120137034196
8421.0,4.025515430465519
8422.0,3.499324313022783
8423.0,4.360325769652524
8424.0,3.2776075900309904
8425.0,3.854005423674224
8426.0,4.049912545512624
8427.0,3.8553564073409285
8428.0,4.209308247373055
8429.0,3.9410257914199156
8430.0,4.1409087844850845
8431.0,4.072665697473545
8432.0,4.027633866595316
8433.0,4.034884565051523
8434.0,3.9677572450596044
8435.0,3.8579751082730875
8436.0,3.236927456808981
8437.0,4.052536314048253
8438.0,4.108601899502027
8439.0,3.580791197565262
8440.0,3.072836666279695
8441.0,4.04900872095417
8442.0,3.7916416204098904
8443.0,4.0951881834318185
8444.0,3.818582462332961
8445.0,3.354211249383592
8446.0,3.8790867055826963
8447.0,3.82631648853909
8448.0,3.5446342925248753
8449.0,3.8693902556860085
8450.0,3.5525053471634145
8451.0,2.777495148633487
8452.0,3.169435477621717
8453.0,4.227768021644487
8454.0,3.646864165734021
8455.0,3.6705641589082068
8456.0,3.6793356317923904
8457.0,3.8122679502455297
8458.0,4.066765652100219
8459.0,4.267183642788307
8460.0,3.8923191306047675
8461.0,3.800743001165328
8462.0,3.5559896012407908
8463.0,3.8775233788204355
8464.0,4.075427226558969
8465.0,3.650505558302292
8466.0,4.463293872123578
8467.0,2.7742740498398537
8468.0,3.5580142013319653
8469.0,4.137664823315625
8470.0,4.001542034366686
8471.0,4.0625163492961756
8472.0,4.071886381560996
8473.0,3.8712837995455676
8474.0,3.958690171324112
8475.0,3.916800086334864
8476.0,4.3228736731128885
8477.0,4.233137842061888
8478.0,3.7640878140515626
8479.0,4.069537748832525
8480.0,3.2232531625742267
8481.0,3.8630418680294936
8482.0,2.9111441755891643
8483.0,3.5033783253292774
8484.0,4.35005200313366
8485.0,4.050426584223092
8486.0,4.663533464192439
8487.0,4.0374985895015065
8488.0,4.110126751802357
8489.0,4.58265708738305
8490.0,4.35333107320157
8491.0,4.012956664677258
8492.0,4.31626030552873
8493.0,4.019821329184319
8494.0,3.729396739644476
8495.0,4.06182485537201
8496.0,4.649328064868552
8497.0,2.623537032691219
8498.0,3.6542849994109896
8499.0,4.210309273437329
8500.0,3.8900069074891137
8501.0,3.8704987657053356
8502.0,2.7909803758095713
8503.0,4.057694508588223
8504.0,3.3863213489651254
8505.0,2.9812454765900687
8506.0,4.01326658730968
8507.0,4.062937307475213
8508.0,3.241212536506513
8509.0,4.4793733657330375
8510.0,4.0113387837527075
8511.0,3.5509835121979956
8512.0,4.247007134924151
8513.0,3.876436467768591
8514.0,4.189205971273997
8515.0,3.6272008586190556
8516.0,3.555455159083282
8517.0,3.6718619585788708
8518.0,3.143184251168965
8519.0,4.2946068989966335
8520.0,4.2428509577016085
8521.0,4.021327047837372
8522.0,3.108769675508258
8523.0,3.7435981546065036
8524.0,3.9702285536265656
8525.0,3.9327671511423214
8526.0,4.590165203170564
8527.0,3.3736559568815836
8528.0,3.445701338183072
8529.0,4.163751432476497
8530.0,4.091417746442088
8531.0,4.219933725165109
8532.0,3.9477349719412875
8533.0,4.019857087658972
8534.0,4.101751280812377
8535.0,4.141606215672871
8536.0,3.437923243459985
8537.0,3.450354003240857
8538.0,3.5794929488039258
8539.0,4.000598452440421
8540.0,4.121027766038095
8541.0,4.095440389008915
8542.0,3.3226191019927147
8543.0,3.5607014876614493
8544.0,3.942889328221588
8545.0,3.9503472251107947
8546.0,3.9288355344320744
8547.0,3.640295643556077
8548.0,4.440888061054086
8549.0,3.243070681672183
8550.0,3.8293270556273415
8551.0,4.081302592311687
8552.0,4.154031156890549
8553.0,4.290515550674114
8554.0,3.944817526553877
8555.0,3.9814559386973176
8556.0,3.890410568560959
8557.0,3.9160894017472248
8558.0,3.841096466912489
8559.0,4.006348589000707
8560.0,2.99
8561.0,4.000175237392111
8562.0,4.183433147547492
8563.0,3.367763256843545
8564.0,3.92171682078485
8565.0,4.280910812190836
8566.0,4.328231927379836
8567.0,4.41777911126796
8568.0,3.5280943551147423
8569.0,2.278051133275562
8570.0,4.103534291166113
8571.0,3.9203872576872145
8572.0,3.1473800385934463
8573.0,2.1547556081236605
8574.0,3.773780239465074
8575.0,4.036021228642048
8576.0,3.681779221315311
8577.0,3.695358940796101
8578.0,3.6436989621542755
8579.0,3.851921370172777
8580.0,4.328162276453423
8581.0,4.2532081657040886
8582.0,3.920281172578237
8583.0,4.2057026384421645
8584.0,3.9192711114004903
8585.0,4.067393232026107
8586.0,4.22638443882552
8587.0,3.691963622544816
8588.0,4.359427786587599
8589.0,4.534047624968389
8590.0,4.147978835507986
8591.0,4.0485810754611755
8592.0,4.153613094706536
8593.0,3.8172126340207386
8594.0,3.8213421590472842
8595.0,3.189583944145411
8596.0,3.9885194204353223
8597.0,3.6973818175430018
8598.0,3.877063957627141
8599.0,3.7418403832957297
8600.0,3.577823945653078
8601.0,3.003709837049655
8602.0,3.0896905495447107
8603.0,3.589273559127383
8604.0,3.791776400101889
8605.0,3.5367743843249837
8606.0,3.858092180837515
8607.0,3.819882168545127
8608.0,3.7939907429816624
8609.0,4.205330246254061
8610.0,3.1593323114129372
8611.0,4.554877262566238
8612.0,3.6191009095442355
8613.0,3.874242776662913
8614.0,3.845556470654019
8615.0,4.515032313444139
8616.0,4.354148242455973
8617.0,4.0300427535270575
8618.0,3.753369377883627
8619.0,4.096581424584767
8620.0,4.231148993508286
8621.0,2.608236303925959
8622.0,4.095870853702785
8623.0,4.61991664561758
8624.0,3.1678395062371196
8625.0,2.6499185976888437
8626.0,4.121205185330285
8627.0,4.130585121700945
8628.0,4.049053278070299
8629.0,4.025010821635284
8630.0,4.108462070605437
8631.0,3.7477226842680915
8632.0,3.073797354848052
8633.0,3.816905859568814
8634.0,3.7544763992685066
8635.0,3.3322964904503936
8636.0,3.372281520825494
8637.0,3.624548857020238
8638.0,4.117215652583014
8639.0,3.158251529315411
8640.0,3.222302663325207
8641.0,4.257611885281828
8642.0,3.148
8643.0,3.54359274717757
8644.0,4.2889527554677525
8645.0,3.777404673148541
8646.0,3.5105930199996727
8647.0,3.625312797896407
8648.0,4.051405611716494
8649.0,4.308866129872931
8650.0,3.2472839568587797
8651.0,4.1228530063208
8652.0,3.202558366706699
8653.0,4.031969225649122
8654.0,4.283010739055914
8655.0,3.4384713963702325
8656.0,4.006636993742198
8657.0,4.280202949493386
8658.0,2.915995831754452
8659.0,3.210833333333333
8660.0,4.145829759227326
8661.0,3.9885418773144554
8662.0,4.328571359229608
8663.0,4.498547711315377
8664.0,3.260902838809474
8665.0,3.9675861315790413
8666.0,4.039791537724542
8667.0,4.365551713851387
8668.0,4.108383676516309
8669.0,3.6315442918329315
8670.0,4.002190110402724
8671.0,3.525813561767886
8672.0,4.312726027527798
8673.0,2.9
8674.0,4.38735872151148
8675.0,3.241488193943555
8676.0,4.248106751196881
8677.0,3.876211837518369
8678.0,3.9169321857087205
8679.0,4.004326351608807
8680.0,3.182955051396968
8681.0,3.812234725855364
8682.0,3.8413574408860014
8683.0,3.934759037611333
8684.0,4.020032615761629
8685.0,3.861921365727135
8686.0,4.098128012965105
8687.0,4.091278422641366
8688.0,4.190166624495792
8689.0,4.111980929275062
8690.0,4.136531901220682
8691.0,4.077893070322876
8692.0,3.9308703567372913
8693.0,3.8146129136529043
8694.0,3.1787413745902704
8695.0,3.846787373412123
8696.0,4.013295137399287
8697.0,4.058333493293993
8698.0,3.8348045399379735
8699.0,3.77982669515598
8700.0,4.165766394567524
8701.0,4.4121192182362865
8702.0,4.056464191830799
8703.0,3.9736772203324353
8704.0,3.9601675869947086
8705.0,3.6976767513120414
8706.0,3.3135899401518736
8707.0,4.095536480554782
8708.0,4.203261489499838
8709.0,3.2902675053969834
8710.0,4.025164283441238
8711.0,3.8091888108272367
8712.0,4.13599574657666
8713.0,4.109876817371877
8714.0,3.806414964227041
8715.0,4.357810208406514
8716.0,3.8586326765937082
8717.0,4.155138628026148
8718.0,3.349725183044092
8719.0,4.084233495149762
8720.0,3.735410224997047
8721.0,3.7795430821619593
8722.0,4.045931757216526
8723.0,3.237803653061556
8724.0,4.163170718714016
8725.0,2.9649517679333375
8726.0,3.9759538633221188
8727.0,3.80682671121385
8728.0,3.7578313443269367
8729.0,4.304124447319654
8730.0,3.0041289955035926
8731.0,4.071234167075349
8732.0,3.935314122599913
8733.0,3.5980965068784956
8734.0,3.687409874185493
8735.0,3.8770329532433117
8736.0,3.0762936209624114
8737.0,4.167376012622913
8738.0,4.1082122450036485
8739.0,4.065857953051252
8740.0,3.8077282650099984
8741.0,3.8420617449444547
8742.0,4.089088647437121
8743.0,3.9280374949682355
8744.0,3.428450979146372
8745.0,3.9477572355492874
8746.0,4.064916080917108
8747.0,3.998755566543159
8748.0,4.53
8749.0,4.2333347810021955
8750.0,4.260069471738785
8751.0,4.171234191898575
8752.0,3.4754338356670944
8753.0,4.105581937765022
8754.0,3.5838428426866047
8755.0,4.040876688849379
8756.0,3.1146576918895414
8757.0,4.162326702349995
8758.0,4.124102938161644
8759.0,4.512053280886206
8760.0,3.398271456861557
8761.0,3.578426594358845
8762.0,2.404771428571429
8763.0,3.933125877686672
8764.0,3.708662653775647
8765.0,3.949806035977162
8766.0,4.5456660920258205
8767.0,3.8961517196866997
8768.0,4.033627293669507
8769.0,4.013453829555574
8770.0,3.875705189429921
8771.0,4.45261090463926
8772.0,3.9371007545302166
8773.0,4.220249490014052
8774.0,4.06983310990172
8775.0,3.620430893404795
8776.0,3.938640850277455
8777.0,4.043905783071484
8778.0,3.8161341752377225
8779.0,3.6151737797594654
8780.0,3.772937132171042
8781.0,3.2018108130885405
8782.0,4.290029899414441
8783.0,4.294593909923624
8784.0,4.1142637099547
8785.0,4.153098001056564
8786.0,4.049682144746686
8787.0,3.1184856464649306
8788.0,3.4879812181094603
8789.0,3.7114720071106366
8790.0,3.9210185560103032
8791.0,3.1861
8792.0,3.598389004387448
8793.0,4.055021255332724
8794.0,4.181701358437354
8795.0,4.2461370827991045
8796.0,4.303703675861588
8797.0,3.196949138350992
8798.0,3.8618854260820377
8799.0,4.432999567376118
8800.0,3.745089716101221
8801.0,3.624629266891718
8802.0,3.048897718238489
8803.0,3.998229042646882
8804.0,3.816371545398602
8805.0,3.520425874467603
8806.0,3.8800055591254234
8807.0,4.2185963261214745
8808.0,4.453928412591015
8809.0,3.706631091665667
8810.0,4.414228977511258
8811.0,3.061008141491683
8812.0,4.131573657882369
8813.0,4.733787210167296
8814.0,3.5952075903786507
8815.0,4.351016138801217
8816.0,3.574029779550101
8817.0,3.5204243651961513
8818.0,3.5031879568258106
8819.0,3.69794020610994
8820.0,2.33
8821.0,4.156998358814178
8822.0,3.4701266551109824
8823.0,4.055634441045562
8824.0,4.251364942940628
8825.0,3.6635813821139704
8826.0,3.765548116646475
8827.0,3.861967486773506
8828.0,3.8496700086992046
8829.0,3.433097142802242
8830.0,3.4747815729110583
8831.0,4.524012518211595
8832.0,3.3890007632167967
8833.0,3.961862894580672
8834.0,3.6328238994304964
8835.0,3.7773611001654372
8836.0,3.108322337003531
8837.0,3.9171691637453323
8838.0,4.048558212856903
8839.0,3.530433526920092
8840.0,4.072737562501015
8841.0,4.425719501340649
8842.0,4.308066504006222
8843.0,4.015906100584903
8844.0,3.6104421327710865
8845.0,4.474684218711402
8846.0,4.117799806702435
8847.0,3.0866777463562074
8848.0,3.7852351059821734
8849.0,2.7165186341838865
8850.0,2.232468712333418
8851.0,4.126587715771048
8852.0,3.558099495428262
8853.0,3.890777624643747
8854.0,3.8519270006464863
8855.0,3.08699477251424
8856.0,3.96789564387362
8857.0,4.193243557965995
8858.0,3.320892434828855
8859.0,3.266129797091704
8860.0,3.984575765138532
8861.0,3.479877202240963
8862.0,3.5870442703495566
8863.0,4.009177862477324
8864.0,3.975805936245225
8865.0,4.188918439693303
8866.0,4.214902365288458
8867.0,3.716436285097186
8868.0,4.347793547024249
8869.0,3.582128227208214
8870.0,4.107931108483757
8871.0,3.517782670718364
8872.0,4.0749653701168835
8873.0,3.2932561975302668
8874.0,3.166760196504617
8875.0,3.882286214838226
8876.0,3.611186228447549
8877.0,4.462060701752326
8878.0,4.181015238340418
8879.0,4.089371323745841
8880.0,3.8870107710321866
8881.0,3.447521938389172
8882.0,3.567381574569364
8883.0,3.032464723655815
8884.0,3.32047719210901
8885.0,3.542663197591235
8886.0,3.18152347785331
8887.0,3.4109849481826604
8888.0,4.421473684210526
8889.0,3.656309113852442
8890.0,4.248957659321905
8891.0,4.220059861467541
8892.0,3.7344373661763486
8893.0,3.9000896344615508
8894.0,3.7969086432025083
8895.0,4.550579710144928
8896.0,4.197143290827112
8897.0,4.123755168239538
8898.0,3.748354545611337
8899.0,4.395198710853512
8900.0,3.7472382550984586
8901.0,4.152925649916395
8902.0,3.594586274253991
8903.0,3.894722097302708
8904.0,3.876259927202207
8905.0,3.743327132563223
8906.0,3.0178238395464207
8907.0,4.114650043257207
8908.0,2.829211013434859
8909.0,3.9341877439860697
8910.0,4.080323233754462
8911.0,4.160837367635242
8912.0,4.5268195246550516
8913.0,4.047272639522721
8914.0,4.0857260440298555
8915.0,4.362115773472983
8916.0,3.8650468859729368
8917.0,3.3063603619128883
8918.0,4.220821458572358
8919.0,4.32761188253385
8920.0,3.4333662482537717
8921.0,3.50745010919828
8922.0,3.7926669665119754
8923.0,3.8854843927900227
8924.0,4.026700980356199
8925.0,3.8359821317548066
8926.0,4.012791872948958
8927.0,4.066920217061499
8928.0,3.150620530487315
8929.0,4.095395099642144
8930.0,4.582367361095661
8931.0,3.530072524117328
8932.0,3.0805461567888313
8933.0,3.1504036985425308
8934.0,4.051765237919967
8935.0,3.7827811905200934
8936.0,3.797816744465861
8937.0,3.541962273420935
8938.0,3.9007158863198765
8939.0,3.8516834536564755
8940.0,3.6644044160753384
8941.0,3.519495178587781
8942.0,3.9680901262214685
8943.0,3.628832060663981
8944.0,3.6698422494159484
8945.0,4.031614373669478
8946.0,4.133340685830551
8947.0,3.567239903538686
8948.0,4.089206161436515
8949.0,3.87961527280154
8950.0,3.69279537247931
8951.0,3.0717620550592146
8952.0,4.212180080670836
8953.0,3.797762580533359
8954.0,3.9112179957735624
8955.0,3.683833366629323
8956.0,3.4374026569627087
8957.0,4.024688202679439
8958.0,3.965315920603791
8959.0,4.093652380753597
8960.0,4.072722515650971
8961.0,3.87754186798059
8962.0,4.164834444029185
8963.0,3.878138920349008
8964.0,4.219061576833678
8965.0,3.839550285601078
8966.0,4.104978786476217
8967.0,4.258579357275986
8968.0,3.680779673360438
8969.0,4.515493271621518
8970.0,4.057662066986068
8971.0,3.737382125669123
8972.0,3.205102535822021
8973.0,3.496816300658147
8974.0,3.817514999113939
8975.0,3.9781375754634656
8976.0,4.058903363474715
8977.0,4.272634682998408
8978.0,3.956215593142614
8979.0,4.319790684656497
8980.0,3.651918828590388
8981.0,4.127755214778551
8982.0,3.2412842080385014
8983.0,4.220927633469836
8984.0,4.082453920148957
8985.0,4.01994844196466
8986.0,4.143551600831609
8987.0,3.632375043239851
8988.0,4.400722416417502
8989.0,4.344306239767622
8990.0,3.885677368013357
8991.0,4.290926466076017
8992.0,4.107550041822917
8993.0,3.104667263634868
8994.0,3.9049958985927127
8995.0,4.081530779915562
8996.0,3.677229428784975
8997.0,3.431551795125472
8998.0,3.718310118549713
8999.0,4.030494580887048
9000.0,3.694706609948639
9001.0,3.905754329291619
9002.0,4.569196186942566
9003.0,4.006278104657484
9004.0,2.7354980155426007
9005.0,3.9411575874700704
9006.0,4.174434661561273
9007.0,3.696399206738123
9008.0,3.868562858923945
9009.0,3.800246923607306
9010.0,4.087984646402478
9011.0,3.8541426089896067
9012.0,4.182586177597766
9013.0,3.5883425224358945
9014.0,3.629153499658027
9015.0,3.642476849269784
9016.0,4.147205037382644
9017.0,4.067973425746511
9018.0,3.9990206217602005
9019.0,3.7769765396724715
9020.0,4.0032808232937525
9021.0,3.9802806049996047
9022.0,4.219116217238192
9023.0,3.1259157812297347
9024.0,3.83933115814703
9025.0,3.6076548431338864
9026.0,4.323393311708239
9027.0,3.471643817375435
9028.0,3.973320548508801
9029.0,3.3056522242064017
9030.0,3.8953427824237674
9031.0,3.9425384045492637
9032.0,4.516256175953266
9033.0,3.0128473781591953
9034.0,4.141176523518834
9035.0,4.067646568636572
9036.0,3.4667883445609755
9037.0,4.031687749904304
9038.0,4.071694769640409
9039.0,2.14476966873706
9040.0,3.739052305982623
9041.0,3.6370683130809818
9042.0,3.0918753739930556
9043.0,3.942056610574521
9044.0,3.588794642513441
9045.0,3.077945328153658
9046.0,3.24762579929717
9047.0,2.448888888888889
9048.0,4.493273031088391
9049.0,4.080608876425227
9050.0,4.3012663551597
9051.0,4.062956756925998
